date,close,volume
2022-06-09,136.71,4089262
2022-06-10,133.2,4479300
2022-06-13,128.66,6782667
2022-06-14,130.26,3863975
2022-06-15,131.03,4315448
2022-06-16,120.82,9799231
2022-06-17,120.99,7281269
2022-06-21,124.39,4612173
2022-06-22,122.16,4876419
2022-06-23,120.09,4840683
2022-06-24,125.1,4034066
2022-06-27,127.18,5752376
2022-06-28,131.6,19775072
2022-06-29,130.23,6422822
2022-06-30,127.74,5110619
2022-07-01,123.53,4536909
2022-07-05,125.83,4477570
2022-07-06,127.06,3050183
2022-07-07,134.4,5803945
2022-07-08,136.01,5128833
2022-07-11,132.24,2693281
2022-07-12,132.95,3441677
2022-07-13,135.64,3890359
2022-07-14,141.9,6549811
2022-07-15,144.37,7194161
2022-07-18,141.69,4725061
2022-07-19,147.37,5504870
2022-07-20,151.71,5254803
2022-07-21,155.86,4488411
2022-07-22,153.7,3875820
2022-07-25,153.25,2519428
2022-07-26,149.97,3244979
2022-07-27,153.42,6611960
2022-07-28,146.45,11227159
2022-07-29,145.06,7065045
2022-08-01,147.43,4544397
2022-08-02,147.03,3518815
2022-08-03,149.16,3772921
2022-08-04,151.01,3588106
2022-08-05,150.21,2582516
2022-08-08,147.81,3164528
2022-08-09,142.51,3599610
2022-08-10,146.99,3615785
2022-08-11,147.83,3085965
2022-08-12,151.29,2504688
2022-08-15,152.13,2657489
2022-08-16,150.03,2983443
2022-08-17,148.53,2657036
2022-08-18,151.38,4837747
2022-08-19,147.6,2625057
2022-08-22,141.61,3225396
2022-08-23,140.72,2048910
2022-08-24,141.31,2663908
2022-08-25,146.25,2621152
2022-08-26,138.38,3464855
2022-08-29,137.08,3160441
2022-08-30,134.41,2835804
2022-08-31,132.27,3570549
2022-09-01,129.92,5043390
2022-09-02,128.48,3177009
2022-09-06,126.67,3380059
2022-09-07,128.6,2465673
2022-09-08,128.85,4244598
2022-09-09,132.05,2614464
2022-09-12,133,3514249
2022-09-13,124.93,4508949
2022-09-14,127.53,4108255
2022-09-15,124.98,3974118
2022-09-16,124.95,5312240
2022-09-19,126.65,3235512
2022-09-20,124.77,3233661
2022-09-21,124.62,4659912
2022-09-22,123.68,5239563
2022-09-23,121.19,5901372
2022-09-26,119.74,3105485
2022-09-27,120.34,3095792
2022-09-28,118.93,7009576
2022-09-29,114.84,7486083
2022-09-30,112.98,3993011
2022-10-03,117.22,3797537
2022-10-04,122.37,3320401
2022-10-05,124.89,4329957
2022-10-06,125.28,3355262
2022-10-07,120.91,4025653
2022-10-10,114.6,5878300
2022-10-11,110.03,6681817
2022-10-12,108.64,4280251
2022-10-13,112.86,6123509
2022-10-14,109.95,4232593
2022-10-17,111.59,4490417
2022-10-18,111.21,5791114
2022-10-19,112.85,2837068
2022-10-20,111.98,4568802
2022-10-21,115.74,4437594
2022-10-24,116.38,3278643
2022-10-25,119.17,3187027
2022-10-26,118.11,3849273
2022-10-27,114.7,4512950
2022-10-28,119.21,5127057
2022-10-31,117.66,3320835
2022-11-01,117.33,3242578
2022-11-02,112.5,7048409
2022-11-03,103.88,16539742
2022-11-04,106.69,6892086
2022-11-07,110.09,4402313
2022-11-08,112.54,5602945
2022-11-09,110.43,4587973
2022-11-10,120.68,5648561
2022-11-11,121.43,5543523
2022-11-14,120.8,3973858
2022-11-15,126.02,6328203
2022-11-16,120.73,4789617
2022-11-17,122.86,4042888
2022-11-18,123.85,3332745
2022-11-21,120.2,4937130
2022-11-22,123.65,3386100
2022-11-23,125.15,3339567
2022-11-25,123.45,1702980
2022-11-28,119.54,3587194
2022-11-29,118.38,3607766
2022-11-30,126.49,5594222
2022-12-01,126.81,3830515
2022-12-02,125.66,3501151
2022-12-05,123.3,3285294
2022-12-06,119.78,3268712
2022-12-07,118.21,2997868
2022-12-08,121.75,3948863
2022-12-09,119.05,3257985
2022-12-12,121.21,5519951
2022-12-13,123.49,5075220
2022-12-14,121.71,5357412
2022-12-15,116.64,5203974
2022-12-16,114.53,5095134
2022-12-19,112.61,4161419
2022-12-20,112.1,3488120
2022-12-21,114.59,2836414
2022-12-22,110.68,6539300
2022-12-23,110.84,3049322
2022-12-27,109.46,3587223
2022-12-28,106.97,3193968
2022-12-29,109.84,3489896
2022-12-30,109.94,2951246
2023-01-03,107.2,4029038
2023-01-04,111.53,3848757
2023-01-05,109.4,3618480
2023-01-06,115.34,5360917
2023-01-09,114.61,6025171
2023-01-10,116.91,3361102
2023-01-11,118.39,4113439
2023-01-12,121.59,5297929
2023-01-13,120.24,3906552
2023-01-17,120.28,3118284
2023-01-18,122.04,6591097
2023-01-19,117.58,4454665
2023-01-20,122.9,4853384
2023-01-23,131.03,7931243
2023-01-24,130.7,4887682
2023-01-25,131.17,4004755
2023-01-26,133.96,4139808
2023-01-27,133.4,3707379
2023-01-30,131.63,5543415
2023-01-31,133.21,3538112
2023-02-01,138.46,5175733
2023-02-02,135.85,9839055
2023-02-03,135.02,7563034
2023-02-06,132.93,3039289
2023-02-07,136.63,3667310
2023-02-08,132.17,3848936
2023-02-09,130.53,3127136
2023-02-10,128.99,2732834
2023-02-13,130.84,2491845
2023-02-14,132.34,2665389
2023-02-15,133.07,1881609
2023-02-16,130.16,2432010
2023-02-17,127.72,3154286
2023-02-21,123.7,3522348
2023-02-22,123.95,2261358
2023-02-23,126.2,2627818
2023-02-24,124.34,2769175
2023-02-27,123.42,4863895
2023-02-28,123.53,3015879
2023-03-01,123.68,2559601
2023-03-02,123.78,2860342
2023-03-03,123.6,3753062
2023-03-06,122.41,2533743
2023-03-07,119.19,3572398
2023-03-08,121.2,3937599
2023-03-09,117.22,3671534
2023-03-10,115.19,3179737
2023-03-13,114.43,3273867
2023-03-14,116.55,3947246
2023-03-15,115.49,3645043
2023-03-16,120.51,6121026
2023-03-17,120.73,4506635
2023-03-20,121.82,2876802
2023-03-21,123.8,3429156
2023-03-22,121.97,3472596
2023-03-23,124.15,3807804
2023-03-24,124.76,3224245
2023-03-27,123.6,2310464
2023-03-28,121.34,2828652
2023-03-29,125.09,2944198
2023-03-30,127.4,3696883
2023-03-31,127.58,2549067
2023-04-03,124.74,3154280
2023-04-04,122.3,3207374
2023-04-05,123.04,3822812
2023-04-06,123,2398311
2023-04-10,124.29,2273738
2023-04-11,123.57,2666812
2023-04-12,120.27,2732335
2023-04-13,121.13,2905484
2023-04-14,120.16,2803714
2023-04-17,119.38,3626367
2023-04-18,118.36,2843547
2023-04-19,118.54,2376555
2023-04-20,118.64,2797078
2023-04-21,117.76,2805807
2023-04-24,117.35,1993577
2023-04-25,114.05,3516989
2023-04-26,114.16,2338109
2023-04-27,113.92,3485073
2023-04-28,116.8,4803237
2023-05-01,115.84,3264609
2023-05-02,116.11,3712345
2023-05-03,112.83,5697450
2023-05-04,106.58,14720196
2023-05-05,108.78,6115519
2023-05-08,108.31,4002785
2023-05-09,105.77,4581386
2023-05-10,106.46,4369938
2023-05-11,104.06,6728719
2023-05-12,103.62,4792201
2023-05-15,106.28,4268273
2023-05-16,103.79,3692659
2023-05-17,104.81,5481683
2023-05-18,106.96,4930242
2023-05-19,105.86,3056261
2023-05-22,105.28,4976598
2023-05-23,103.56,3886760
2023-05-24,103.02,4655956
2023-05-25,104.02,5639614
2023-05-26,110.35,8617649
2023-05-30,116,11658859
2023-05-31,113.41,6531522
2023-06-01,115.83,4797990
2023-06-02,115.62,4331816
2023-06-05,112.73,4258760
2023-06-06,116.36,4583862
2023-06-07,115.18,3749703
2023-06-08,116.35,3025500
2023-06-09,119.11,8317538
2023-06-12,122.14,5076341
2023-06-13,124.43,4321136
2023-06-14,123.4,3898268
2023-06-15,123.61,3899294
2023-06-16,122.68,4518554
2023-06-20,119.82,4113130
2023-06-21,115.76,4376489
2023-06-22,116.4,4217397
2023-06-23,113.43,4089107
2023-06-26,116.63,5466026
2023-06-27,119.79,3317919
2023-06-28,117.54,3591527
2023-06-29,118.06,2366420
2023-06-30,119.04,3067055
2023-07-03,120.09,1465541
2023-07-05,117.13,3639509
2023-07-06,115.22,3757382
2023-07-07,115.94,2561457
2023-07-10,117.12,3329120
2023-07-11,116.87,3052073
2023-07-12,118.68,3956172
2023-07-13,123.12,4617379
2023-07-14,122.56,4502290
2023-07-17,123.4,3257852
2023-07-18,122.86,3878451
2023-07-19,124.42,5094598
2023-07-20,120.72,4698477
2023-07-21,124.72,7688745
2023-07-24,124.1,3500658
2023-07-25,125.07,3164728
2023-07-26,124.02,2766028
2023-07-27,125.85,4667946
2023-07-28,129.48,5406189
2023-07-31,132.17,5824307
2023-08-01,132.08,4015992
2023-08-02,129.27,6450229
2023-08-03,118.7,20342694
2023-08-04,121.5,8209614
2023-08-07,119.34,4554200
2023-08-08,117.66,4477918
2023-08-09,116.57,2892542
2023-08-10,115.61,3433328
2023-08-11,114.61,3117881
2023-08-14,114.02,4193820
2023-08-15,111.68,4097339
2023-08-16,110.15,3714051
2023-08-17,110.08,2668731
2023-08-18,110.1,3335351
2023-08-21,110.68,3396227
2023-08-22,109.47,2491050
2023-08-23,111.17,3055412
2023-08-24,108.51,3948318
2023-08-25,110.32,3406282
2023-08-28,111.68,2197410
2023-08-29,113.78,3352619
2023-08-30,113.27,2593536
2023-08-31,114.53,3665753
2023-09-01,115.39,2695870
2023-09-05,116.55,3059960
2023-09-06,114.68,4270399
2023-09-07,106.4,11395876
2023-09-08,106.14,5872558
2023-09-11,110.28,11739022
2023-09-12,111.23,5313168
2023-09-13,112.64,4534340
2023-09-14,114.04,3700612
2023-09-15,113.14,5597491
2023-09-18,112.75,2674379
2023-09-19,110.72,3193914
2023-09-20,109.22,3177550
2023-09-21,107.96,3584006
2023-09-22,107.68,3323165
2023-09-25,110.43,3641307
2023-09-26,109.72,3345980
2023-09-27,109.19,4056387
2023-09-28,111.1,2514398
2023-09-29,111.06,2202645
2023-10-02,111.1,2923289
2023-10-03,110.19,4117749
2023-10-04,109.85,4141479
2023-10-05,109.8,2123028
2023-10-06,110.88,4195825
2023-10-09,111.8,2591129
2023-10-10,112.31,3316155
2023-10-11,111.12,3461318
2023-10-12,111.45,2646716
2023-10-13,108.66,2795096
2023-10-16,110.51,2705965
2023-10-17,112.2,4418338
2023-10-18,110.98,3634495
2023-10-19,111.28,5321162
2023-10-20,108.63,3982617
2023-10-23,108.66,3655037
2023-10-24,109.39,4431561
2023-10-25,104.78,4074537
2023-10-26,105.62,4028036
2023-10-27,106.46,4101643
2023-10-30,107.83,3548090
2023-10-31,108.99,3559239
2023-11-01,110.89,6500276
2023-11-02,117.36,13948290
2023-11-03,119.52,5978313
2023-11-06,119.93,3797055
2023-11-07,120.72,4524781
2023-11-08,120.06,3769901
2023-11-09,120.1,4294445
2023-11-10,124.21,5653601
2023-11-13,123.85,4644356
2023-11-14,127.36,5874927
2023-11-15,128.92,4008449
2023-11-16,128.7,6659430
2023-11-17,129.47,3312809
2023-11-20,129.51,3669295
2023-11-21,127.02,7491714
2023-11-22,127.5,3328284
2023-11-24,127.75,2257334
2023-11-27,128.2,4065846
2023-11-28,126.59,4973803
2023-11-29,127.91,6664833
2023-11-30,129.05,3992257
2023-12-01,129.67,3878896
2023-12-04,129.95,3139365
2023-12-05,130.75,3799322
2023-12-06,129.96,3850618
2023-12-07,132.94,3875403
2023-12-08,132.97,3927938
2023-12-11,136.1,5297919
2023-12-12,136.68,3542541
2023-12-13,138.8,4206318
2023-12-14,141.5,6459018
2023-12-15,143.13,6720765
2023-12-18,141.65,3813265
2023-12-19,143.23,2592938
2023-12-20,140.44,3344394
2023-12-21,142.44,3994490
2023-12-22,143.49,2196823
2023-12-26,145.46,2165958
2023-12-27,145.72,2008523
2023-12-28,145.86,2596901
2023-12-29,144.63,2501899
2024-01-02,140.23,4137006
2024-01-03,137.6,3177198
2024-01-04,136.17,3252684
2024-01-05,136.73,3128756
2024-01-08,139.03,3249640
2024-01-09,139.89,2989171
2024-01-10,139.31,2756878
2024-01-11,139.03,3529585
2024-01-12,140.2,3911743
2024-01-16,141.12,4359377
