date,close,volume
2022-10-25,33.85,611330
2022-10-26,34.08,512097
2022-10-27,33.45,491983
2022-10-28,34.42,402374
2022-10-31,33.61,479836
2022-11-01,34.4,454110
2022-11-02,32.76,684179
2022-11-03,31.64,647797
2022-11-04,31.99,1248632
2022-11-07,31.83,1607671
2022-11-08,29.95,2316048
2022-11-09,32.21,2727200
2022-11-10,35.09,1727669
2022-11-11,38.74,2321450
2022-11-14,37.89,1265274
2022-11-15,41.45,2501083
2022-11-16,37.71,1294335
2022-11-17,36.85,1622323
2022-11-18,36.47,596787
2022-11-21,35.62,606852
2022-11-22,35.93,755096
2022-11-23,37.09,538419
2022-11-25,36.82,237710
2022-11-28,35.94,893570
2022-11-29,35.16,705297
2022-11-30,36.67,900018
2022-12-01,37.25,680369
2022-12-02,37.77,816067
2022-12-05,36.9,691658
2022-12-06,34.81,913259
2022-12-07,34.66,732325
2022-12-08,36.7,808845
2022-12-09,35.35,421397
2022-12-12,35.41,696709
2022-12-13,38.4,1779060
2022-12-14,37.24,832232
2022-12-15,34.76,1445436
2022-12-16,34.76,1275455
2022-12-19,33.63,1071918
2022-12-20,33.72,703851
2022-12-21,33.65,607142
2022-12-22,33.47,685749
2022-12-23,33.09,605953
2022-12-27,33.03,693950
2022-12-28,32.22,525495
2022-12-29,34.58,723946
2022-12-30,35.1,747507
2023-01-03,34.86,753758
2023-01-04,35.96,609849
2023-01-05,35.26,581703
2023-01-06,36.76,533696
2023-01-09,38.73,839343
2023-01-10,39.05,451615
2023-01-11,39.35,438716
2023-01-12,40.59,640728
2023-01-13,41.26,549004
2023-01-17,42.49,1149813
2023-01-18,42.57,857366
2023-01-19,42.2,605143
2023-01-20,42.78,602678
2023-01-23,44.76,544540
2023-01-24,44.31,529110
2023-01-25,44.19,674392
2023-01-26,45.03,406935
2023-01-27,45.14,446130
2023-01-30,43.14,866927
2023-01-31,43.4,723937
2023-02-01,44.65,742380
2023-02-02,46.26,912026
2023-02-03,44.47,564205
2023-02-06,42.7,796752
2023-02-07,43.9,916105
2023-02-08,42.7,1511608
2023-02-09,42.86,858333
2023-02-10,42.38,681475
2023-02-13,42.91,436874
2023-02-14,44.43,893897
2023-02-15,45.84,735388
2023-02-16,45.54,879564
2023-02-17,44.99,741473
2023-02-21,42.55,852092
2023-02-22,42.59,796762
2023-02-23,44.62,999234
2023-02-24,42.69,1072430
2023-02-27,42.48,725868
2023-02-28,43.13,599155
2023-03-01,43.11,448136
2023-03-02,42.89,1191472
2023-03-03,44.03,606080
2023-03-06,42.77,538377
2023-03-07,41.34,416692
2023-03-08,41.47,1076478
2023-03-09,39.99,968489
2023-03-10,38.54,1277822
2023-03-13,37.02,1022163
2023-03-14,36.65,1431026
2023-03-15,35.58,1168607
2023-03-16,35.95,910426
2023-03-17,34.47,950617
2023-03-20,34.95,555037
2023-03-21,35.12,1038330
2023-03-22,34,747809
2023-03-23,34.67,894342
2023-03-24,34.71,733016
2023-03-27,35.04,645988
2023-03-28,35.15,905088
2023-03-29,36.62,417235
2023-03-30,37.32,549468
2023-03-31,38.08,634018
2023-04-03,38.11,880439
2023-04-04,37.45,513645
2023-04-05,36.69,476304
2023-04-06,32.98,3123113
2023-04-10,34.68,832474
2023-04-11,34.34,454475
2023-04-12,34.13,657098
2023-04-13,34.07,956497
2023-04-14,33.9,349720
2023-04-17,34.28,571482
2023-04-18,33.5,699341
2023-04-19,33.7,557612
2023-04-20,33.5,442947
2023-04-21,33.59,694593
2023-04-24,33.87,659125
2023-04-25,32.61,705805
2023-04-26,32.79,954594
2023-04-27,33.48,899336
2023-04-28,34.14,729518
2023-05-01,34.08,456541
2023-05-02,33.05,610969
2023-05-03,33.73,804416
2023-05-04,31.41,1936234
2023-05-05,31.83,1027064
2023-05-08,32.15,1164270
2023-05-09,31.9,1825111
2023-05-10,30.31,7592176
2023-05-11,29.16,1818413
2023-05-12,27.81,1924460
2023-05-15,28.77,1270727
2023-05-16,27.66,1004555
2023-05-17,29.52,1703535
2023-05-18,30.54,1076972
2023-05-19,30.69,984221
2023-05-22,32.01,1022378
2023-05-23,31.91,982206
2023-05-24,30.76,780873
2023-05-25,32.39,1509128
2023-05-26,36.93,5331278
2023-05-30,38.49,4941540
2023-05-31,36.96,1346249
2023-06-01,37.34,1449613
2023-06-02,38.98,1430722
2023-06-05,37.83,1743802
2023-06-06,38.09,1152036
2023-06-07,39.08,1766339
2023-06-08,39.04,831585
2023-06-09,38.91,1624069
2023-06-12,41.04,1523999
2023-06-13,42.82,3229181
2023-06-14,48.91,11245128
2023-06-15,51.27,5975676
2023-06-16,54.87,6621895
2023-06-20,55.31,6410856
2023-06-21,46.87,6301005
2023-06-22,48.76,3132562
2023-06-23,46.71,2847068
2023-06-26,46.19,2437148
2023-06-27,48.13,2045756
2023-06-28,47.51,1992484
2023-06-29,48.41,2263313
2023-06-30,50.98,3055506
2023-07-03,50.84,880084
2023-07-05,50.61,1616364
2023-07-06,49.03,1422184
2023-07-07,51.46,1929847
2023-07-10,51.8,1174060
2023-07-11,50.86,1388925
2023-07-12,49.96,2252368
2023-07-13,52.33,1475570
2023-07-14,50.46,1730275
2023-07-17,51.14,1084111
2023-07-18,48.37,2183624
2023-07-19,49.62,1562850
2023-07-20,46.7,1472228
2023-07-21,46.01,1754451
2023-07-24,46.03,1049401
2023-07-25,47.28,1187541
2023-07-26,47.12,877171
2023-07-27,47.14,1158670
2023-07-28,46.57,967513
2023-07-31,47.36,876896
2023-08-01,46.94,1218320
2023-08-02,46.1,1490656
2023-08-03,47.02,1349821
2023-08-04,50.16,2980567
2023-08-07,50.67,2413109
2023-08-08,49.91,1589075
2023-08-09,47.21,1402989
2023-08-10,46.67,1574571
2023-08-11,45.18,2048890
2023-08-14,47.61,1973994
2023-08-15,47.01,3211732
2023-08-16,32.97,26040269
2023-08-17,33.44,6917148
2023-08-18,34.45,3232587
2023-08-21,35.69,2021360
2023-08-22,36.51,2040498
2023-08-23,37.62,2231991
2023-08-24,35.42,3184214
2023-08-25,35.39,1398670
2023-08-28,35.96,1120927
2023-08-29,36.86,1546064
2023-08-30,36.45,891450
2023-08-31,37.63,1115248
2023-09-01,37.54,708757
2023-09-05,35.66,2346391
2023-09-06,34.88,1533447
2023-09-07,33.55,1401761
2023-09-08,33.2,1065896
2023-09-11,32.83,1857532
2023-09-12,32.76,1346060
2023-09-13,32.72,933201
2023-09-14,33.75,1590691
2023-09-15,32.41,1303414
2023-09-18,32,1254139
2023-09-19,30.74,2365035
2023-09-20,30.15,1734935
2023-09-21,28.92,2219304
2023-09-22,31.27,7238577
2023-09-25,32.18,2227713
2023-09-26,31.76,1062352
2023-09-27,31.97,888562
2023-09-28,32.11,804635
2023-09-29,32.64,878941
2023-10-02,32.33,706697
2023-10-03,31.29,670470
2023-10-04,30.89,767492
2023-10-05,30.54,803613
2023-10-06,31.21,935331
2023-10-09,31,841750
2023-10-10,33.06,4892644
2023-10-11,34.79,3214246
2023-10-12,33.97,1039982
2023-10-13,32.72,927528
2023-10-16,33.94,693313
2023-10-17,33.98,604016
2023-10-18,32.5,760161
2023-10-19,31.94,764942
2023-10-20,31.01,545692
2023-10-23,30.98,604161
2023-10-24,31.36,689469
2023-10-25,30.46,787277
2023-10-26,29.36,1605043
2023-10-27,29.15,735477
2023-10-30,29.19,1626296
2023-10-31,29.6,1390523
2023-11-01,29.35,1476708
2023-11-02,31.02,1345967
2023-11-03,32.85,1387181
2023-11-06,32.82,1964232
2023-11-07,32.82,2768604
2023-11-08,34.66,1851994
2023-11-09,33.33,1274606
2023-11-10,33.97,814208
2023-11-13,33.84,756970
2023-11-14,35.43,1115295
2023-11-15,36.1,639366
2023-11-16,35.47,873554
2023-11-17,36.07,608466
2023-11-20,36.4,592045
2023-11-21,35.12,591527
2023-11-22,36.02,596025
2023-11-24,36.14,279010
2023-11-27,36.26,679043
2023-11-28,36.09,570343
2023-11-29,37.26,708945
2023-11-30,36.79,648663
2023-12-01,38.22,933702
2023-12-04,39.2,1163948
2023-12-05,38.73,1140600
2023-12-06,38.99,1011835
2023-12-07,40.42,1123709
2023-12-08,41.38,1132690
2023-12-11,41.85,933980
2023-12-12,41.82,1081716
2023-12-13,42.24,2094712
2023-12-14,44.11,1661933
2023-12-15,43.84,1185257
2023-12-18,43.19,739117
2023-12-19,44.21,728869
2023-12-20,42.77,649934
2023-12-21,44.01,613833
2023-12-22,44.61,583869
2023-12-26,45.43,756238
2023-12-27,44.81,532371
2023-12-28,44.81,426587
2023-12-29,43.53,470457
2024-01-02,42.12,1164466
2024-01-03,40.86,712825
2024-01-04,40.6,842518
2024-01-05,41.17,1149585
2024-01-08,42.32,1093404
2024-01-09,42.37,1241664
2024-01-10,41.79,852352
2024-01-11,42.5,1100505
2024-01-12,41.75,914976
2024-01-16,45.16,2237898
2024-01-17,44.1,1144879
